"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000049493.13",202.814790073896,4.77039171229243,0.285234158565427,16.7244755546983,8.693809462915e-63,8.67037027073557e-61
"ENSMUSG00000035834.11",556.915064992837,2.84575775650745,0.170431366677431,16.6973827176632,1.36941338129908e-62,1.3590592801234e-60
"ENSMUSG00000028518.8",726.630339693127,2.60448263514962,0.156007382215338,16.6946114867477,1.43449910759508e-62,1.41674195844767e-60
"ENSMUSG00000049969.3",536.041532463212,2.17257795828339,0.130400719166659,16.6607820276414,2.52698600614699e-62,2.48364880652466e-60
"ENSMUSG00000030739.18",289.318016559829,7.05680259071961,0.423909143531729,16.6469695178713,3.18318613327982e-62,3.11355393661432e-60
"ENSMUSG00000078695.8",448.650464788316,2.48089766747477,0.149187772922559,16.6293632438803,4.27109150096837e-62,4.15767256398093e-60
"ENSMUSG00000006411.12",319.963472665165,7.32040936226513,0.441605928526636,16.5767914092294,1.02560469476571e-61,9.93615595952777e-60
"ENSMUSG00000025558.16",2173.32348887874,1.87544618931312,0.113169882541889,16.5719548981501,1.11152644233204e-61,1.07175381370831e-59
"ENSMUSG00000021822.2",1651.06297822426,-1.49569847919331,0.0903418937888802,-16.5559788096606,1.44964579419387e-61,1.39118130579595e-59
"ENSMUSG00000025408.15",821.613638757455,-1.81182584932703,0.109584597100119,-16.5335813359947,2.10270488497435e-61,2.00842868003771e-59
"ENSMUSG00000001420.13",213.860276400585,6.14035440365693,0.371434976504029,16.5314383191652,2.1788183661649e-61,2.07140465699181e-59
"ENSMUSG00000030849.18",1015.68446342009,-1.82598523994419,0.110510502934996,-16.5231827875968,2.49857444265582e-61,2.36434869934105e-59
"ENSMUSG00000026205.8",177.410182584808,5.38245964659388,0.325967137044973,16.5122769595368,2.99371581862927e-61,2.81977538564872e-59
"ENSMUSG00000006386.15",440.610380531555,2.67540104910554,0.16203173655382,16.5115865941293,3.02816292392269e-61,2.83907717452568e-59
"ENSMUSG00000028841.14",187.935133716426,3.51665742831694,0.213717748438269,16.4546812513922,7.76294605151488e-61,7.24482281734267e-59
"ENSMUSG00000032462.14",578.184213746659,2.05148622119107,0.124752553762821,16.4444426932642,9.19260731203011e-61,8.53989021750012e-59
"ENSMUSG00000039462.4",1721.18136892172,-1.92013918268926,0.116784228977126,-16.441767861184,9.60749616032869e-61,8.88475042644942e-59
"ENSMUSG00000050106.17",183.497559394903,4.7376524004743,0.288250735494444,16.4358727215307,1.05889265477602e-60,9.74804120426157e-59
"ENSMUSG00000027832.5",714.487554358334,-2.14068800567721,0.130445166879121,-16.4106348812518,1.6051812491454e-60,1.47105461774158e-58
"ENSMUSG00000025586.17",603.484680705834,-1.91058996826899,0.116455094451383,-16.4062377628882,1.72573412411129e-60,1.57444218632485e-58
"ENSMUSG00000031488.14",309.21656893875,2.68901334533187,0.16398498568975,16.3979240783625,1.97885309751274e-60,1.79731099414718e-58
"ENSMUSG00000027463.14",205.596103125069,4.06082042202299,0.24768730279399,16.3949478887923,2.07818833936595e-60,1.87914407841779e-58
"ENSMUSG00000046157.13",247.290250203145,2.86885466174571,0.175243869249261,16.3706420888547,3.09926883382225e-60,2.79002762938556e-58
"ENSMUSG00000001552.14",3762.85241225073,2.21067521111731,0.135058252425659,16.3683090178747,3.22037835183237e-60,2.88628183119073e-58
"ENSMUSG00000026496.11",2067.19363722142,1.65501842850902,0.101500785008612,16.305474173117,9.02359489695987e-60,8.05197535871265e-58
"ENSMUSG00000027478.15",220.059924108143,3.37030478586476,0.207278824148252,16.2597641110421,1.90469853294876e-59,1.69218740842107e-57
"ENSMUSG00000062151.13",714.533402286709,2.25228330908034,0.138553752054805,16.255664503329,2.0364829737001e-59,1.80140200434472e-57
"ENSMUSG00000038530.11",281.583549540813,-3.15283117109431,0.194308607989796,-16.2258955159613,3.30856710968632e-59,2.91397393275187e-57
"ENSMUSG00000041782.14",868.958795793047,9.76646545800159,0.602683377922949,16.2049690032271,4.65121531837671e-59,4.07883515742992e-57
"ENSMUSG00000031402.12",2900.40258321625,-1.42596430206558,0.0880918280297577,-16.1872483970236,6.20415574275542e-59,5.41731968181798e-57
"ENSMUSG00000092416.2",736.854416663775,3.25640237961485,0.201415581842714,16.1675792400103,8.53881434737059e-59,7.42402469646387e-57
"ENSMUSG00000000278.10",5174.8546806332,-1.35288548432272,0.0837172955246609,-16.1601670938378,9.63002932708051e-59,8.3371466663597e-57
"ENSMUSG00000046591.10",350.087131673521,2.45763104995207,0.152217113427593,16.1455633641425,1.22029245857092e-58,1.05198517244175e-56
"ENSMUSG00000052852.8",552.526012815983,2.03409851897414,0.126116130389158,16.1287736366276,1.60169398353795e-58,1.37495629093163e-56
"ENSMUSG00000029816.10",1165.59786584841,-1.83047141352421,0.113582136176037,-16.1158389439624,1.97465779249935e-58,1.6880005373277e-56
"ENSMUSG00000031626.17",334.06715602733,-2.5156843128359,0.15660483462371,-16.0638994248204,4.56902028880337e-58,3.8894024173935e-56
"ENSMUSG00000006360.11",632.122940839926,2.0458673828364,0.12741644175528,16.0565414843852,5.14447647503977e-58,4.3610155785285e-56
"ENSMUSG00000047250.13",2118.44090655581,1.58862964363698,0.0990712644349088,16.035221238957,7.25248608040264e-58,6.12248254380879e-56
"ENSMUSG00000038879.7",219.43888351407,3.48674191753531,0.217556340264552,16.0268457967962,8.29895642174169e-58,6.97695323968325e-56
"ENSMUSG00000079037.9",5969.99738494271,-1.45660292642052,0.0912617621214758,-15.9607144609116,2.39968585429745e-57,2.00911969982229e-55
"ENSMUSG00000050199.13",1365.18195574764,-1.56457264990508,0.0981174595701712,-15.9459147919146,3.04153446412421e-57,2.53606633904128e-55
"ENSMUSG00000030792.8",606.125890031997,9.02397984347743,0.566378224367528,15.9327803493054,3.75292019495381e-57,3.11645556597286e-55
"ENSMUSG00000003271.17",174.228463996403,5.13858505472344,0.322613072808474,15.9280124949371,4.05027607359877e-57,3.34971002916126e-55
"ENSMUSG00000047153.3",845.454189200054,1.89035124368934,0.118907559365952,15.8976540580702,6.57823719965313e-57,5.41839011445113e-55
"ENSMUSG00000002831.13",261.196028642626,-3.02234724322599,0.190188429671493,-15.891330763109,7.27662467299943e-57,5.96947294242635e-55
"ENSMUSG00000055926.2",201.582610886623,3.10672831564735,0.195883336978637,15.8600949093805,1.19712838327792e-56,9.78135620794753e-55
"ENSMUSG00000085057.7",184.267771210355,3.82190603950339,0.241430847184642,15.8302308262228,1.92513666172009e-56,1.56667621530781e-54
"ENSMUSG00000035697.14",263.287293690646,4.05528844967798,0.256312517267985,15.8216558945422,2.20613237584898e-56,1.78819773651982e-54
"ENSMUSG00000050069.3",1376.82697434075,-2.06645801212525,0.130802096159061,-15.7983554759884,3.19338949363256e-56,2.57815512888708e-54
"ENSMUSG00000038296.14",558.458286704323,-2.05404306385375,0.13019431585461,-15.776749164284,4.49763393029746e-56,3.61677321390916e-54
"ENSMUSG00000073599.9",318.121165839838,2.7849344204992,0.176560477655524,15.7732605704246,4.75313050483091e-56,3.80718268192066e-54
"ENSMUSG00000050022.16",209.16143978978,3.28988932761184,0.208921191127806,15.7470350894145,7.19777401288206e-56,5.74269459968962e-54
"ENSMUSG00000026259.14",406.366963219734,2.39507685430267,0.152330799417389,15.7228667049801,1.05442845058325e-55,8.37982297934226e-54
"ENSMUSG00000021186.8",4709.92832978597,-1.6964031877408,0.10796793355771,-15.7121020273492,1.24966056856281e-55,9.89274096008187e-54
"ENSMUSG00000035498.10",313.023925272981,7.54957709641159,0.480965544328253,15.696710888003,1.59289471847825e-55,1.25610244369922e-53
"ENSMUSG00000054702.14",192.512607751492,5.04377510162425,0.321372535924087,15.6944808215213,1.64986936561858e-55,1.29600742252934e-53
"ENSMUSG00000042331.13",2717.76603186448,1.67357273799574,0.10663979296265,15.6936983043646,1.67033878396772e-55,1.30704009845474e-53
"ENSMUSG00000042589.18",155.080912999866,5.18468931462748,0.33110801161597,15.6586042401198,2.90196229814168e-55,2.26208517071619e-53
"ENSMUSG00000022122.14",187.128114965843,-3.09157381192572,0.197734718029568,-15.6349569905242,4.20758860360343e-55,3.26730496718747e-53
"ENSMUSG00000074199.7",530.250424750774,8.8295183819781,0.564745571529756,15.6345066293501,4.23744102710751e-55,3.2779748173575e-53
"ENSMUSG00000030110.13",364.62838085402,3.0326029113531,0.194080860733566,15.6254609542166,4.88376972456243e-55,3.76364753962964e-53
"ENSMUSG00000027952.16",696.121446231659,2.3706944719032,0.151746615258449,15.6227173032198,5.09856255326649e-55,3.91434925080026e-53
"ENSMUSG00000024087.3",4471.35601451903,-1.43153818037351,0.0916707598110146,-15.6160828526427,5.65763595863653e-55,4.32724073603234e-53
"ENSMUSG00000035407.8",224.537755347476,2.74815443938088,0.176514203047482,15.5690272620251,1.18190958316336e-54,9.00597395859873e-53
"ENSMUSG00000049858.7",1080.21032554224,1.66213932140905,0.107319478764916,15.4877692338589,4.19598783636214e-54,3.18534972129805e-52
"ENSMUSG00000022240.9",536.208005534489,1.90037614382882,0.122819313702878,15.4729422151484,5.28359258251365e-54,3.99608517067807e-52
"ENSMUSG00000027401.9",371.279211498982,8.11961851209646,0.525164067532622,15.4611082784945,6.34965777319424e-54,4.78458471835692e-52
"ENSMUSG00000009487.10",998.723539007995,10.2302638068086,0.662798860969661,15.434944761133,9.52819568978625e-54,7.15317864607754e-52
"ENSMUSG00000037681.13",148.723422473687,3.87686471249353,0.251266492527977,15.4292945051631,1.04000843865743e-53,7.77903370753138e-52
"ENSMUSG00000021456.7",148.056612126036,5.05468466474557,0.327978957789512,15.4116126803157,1.36755953070949e-53,1.01915745979064e-51
"ENSMUSG00000029053.16",165.134907347306,3.79323194647072,0.246671293699286,15.3776788923603,2.31084318139338e-53,1.71584323085578e-51
"ENSMUSG00000043068.6",150.506555604826,4.51547263987998,0.294012574170059,15.3580936210851,3.12633236965655e-53,2.31291752947864e-51
"ENSMUSG00000030411.15",185.865434562936,3.51697733240116,0.229534992175068,15.3221837728286,5.43600288251057e-53,4.00708255958977e-51
"ENSMUSG00000025494.8",332.097152394684,7.78939475760442,0.509136405336522,15.2992295894769,7.73670195673077e-53,5.68242604006092e-51
"ENSMUSG00000027315.13",365.857529344616,8.09967462069778,0.529864850372954,15.286302941206,9.43567674624514e-53,6.90535407922149e-51
"ENSMUSG00000039405.7",3471.22502570202,-1.73992819256733,0.113850751730791,-15.2825358297284,9.99735358352101e-53,7.29018489809086e-51
"ENSMUSG00000070639.5",868.911333186443,1.7889868448278,0.117686459018066,15.2012972414539,3.46686988023417e-52,2.51905241833443e-50
"ENSMUSG00000030747.5",460.681886937351,2.71221935688308,0.178658453875598,15.1810300495024,4.72306138863236e-52,3.4195972936557e-50
"ENSMUSG00000020646.16",537.914767469308,2.56540506873406,0.16903131001346,15.1770998433946,5.01468578753119e-52,3.61786462224546e-50
"ENSMUSG00000050390.12",2343.19241514721,1.81989067420745,0.120287292304024,15.1295339628039,1.03425229798732e-51,7.43528728005369e-50
"ENSMUSG00000079330.8",152.965025968806,3.97868212025336,0.263285045708882,15.111690485652,1.3561543620141e-51,9.71512693492142e-50
"ENSMUSG00000028370.7",2128.47065476028,-1.86838374865091,0.123663906283049,-15.1085616232633,1.42210165987248e-51,1.01518099193353e-49
"ENSMUSG00000054499.9",394.096372763231,2.39719804373013,0.158683072894925,15.1068289767585,1.45998449789539e-51,1.0385798814574e-49
"ENSMUSG00000076441.9",1840.14376102553,-1.32620704512519,0.0879952028401303,-15.0713561912533,2.49929487316587e-51,1.77171268970591e-49
"ENSMUSG00000021676.9",381.811268484588,2.17063876868821,0.144107374305339,15.062648800255,2.85130234140422e-51,2.01422729638434e-49
"ENSMUSG00000020589.16",740.024140355049,2.62112082704205,0.17416496018829,15.0496450273829,3.47091689772977e-51,2.44345343544333e-49
"ENSMUSG00000021792.15",585.248878293898,2.39967424586421,0.15985978432923,15.0111189998987,6.20912951314094e-51,4.35602551533974e-49
"ENSMUSG00000048826.6",149.389996265705,4.96475233910294,0.3309642733923,15.000870904329,7.2462245370023e-51,5.06613189708975e-49
"ENSMUSG00000035258.14",1052.13691327492,-2.60559128403647,0.173750671164643,-14.9961509015839,7.78022729291225e-51,5.4208467217226e-49
"ENSMUSG00000005125.12",1557.68221791835,2.07316581231305,0.138494822212637,14.9692658482931,1.1660128827091e-50,8.09642733744592e-49
"ENSMUSG00000050359.7",198.679558490065,6.51004423366039,0.435195566564067,14.9588937338175,1.36272498744362e-50,9.43014961548996e-49
"ENSMUSG00000018470.8",196.444514510885,3.6199004016313,0.242063522813603,14.9543407431063,1.45919578549226e-50,1.00635044935051e-48
"ENSMUSG00000079259.2",162.889909194556,5.58757403364339,0.374203032227017,14.9319314715055,2.04262703951584e-50,1.40396105131587e-48
"ENSMUSG00000070000.13",154.594275571203,4.81565001424698,0.323113361701179,14.9039024226444,3.10879171332324e-50,2.12957466018725e-48
"ENSMUSG00000035246.16",315.270114708182,2.24162393462043,0.152111973832515,14.7366698238273,3.74816979042371e-49,2.55894343577753e-47
"ENSMUSG00000025232.8",2591.75328771023,-1.20371356393909,0.0817156740566486,-14.7305101234878,4.1059472442924e-49,2.79382932057287e-47
"ENSMUSG00000059336.14",556.086891272772,2.08490517874867,0.141929622315188,14.6897113142361,7.50327755751591e-49,5.08847273025537e-47
"ENSMUSG00000070643.11",193.277784056175,2.83376557981678,0.192913261992909,14.6893248838483,7.54618756240927e-49,5.10057096203378e-47
"ENSMUSG00000020467.15",8853.88658939036,-1.48269524611967,0.101162014022972,-14.6566402462388,1.2217030323849e-48,8.23031397148036e-47
"ENSMUSG00000022602.14",577.003340859409,2.17521640333149,0.148596029208749,14.6384557845467,1.5965319499654e-48,1.07199480270779e-46
"ENSMUSG00000041147.10",484.981578568889,2.0433281099111,0.13963915314591,14.6329167993163,1.73199790285129e-48,1.15912820176018e-46
"ENSMUSG00000020333.17",172.869408440226,5.82934964604077,0.399996840954814,14.5734892108793,4.1418433072294e-48,2.76281318313384e-46
"ENSMUSG00000037995.15",165.792922964243,3.82315840444661,0.262747674287152,14.5506840919488,5.78219100672605e-48,3.84440117751116e-46
"ENSMUSG00000003644.17",409.28348090942,2.28901832408752,0.157503498269656,14.5331268780366,7.47298276287859e-48,4.95237245311938e-46
"ENSMUSG00000062380.4",972.940238908587,2.22376967523767,0.153042953783849,14.5303630141537,7.78070085379754e-48,5.13955710618542e-46
"ENSMUSG00000040687.16",370.112300878991,1.97356270174547,0.135952025989413,14.516611189738,9.50966793435179e-48,6.26130078072451e-46
"ENSMUSG00000049709.4",301.673700382339,7.81663055601498,0.538903169367558,14.5047032571517,1.13125632946447e-47,7.42432581385636e-46
"ENSMUSG00000020892.10",132.244911957194,3.93011191499837,0.271394551602236,14.481174702278,1.59350352745219e-47,1.04243824006478e-45
"ENSMUSG00000026288.14",150.327285370777,5.70804784925472,0.394569878248237,14.4665068570277,1.97237633531149e-47,1.2861537353177e-45
"ENSMUSG00000036356.15",921.902094489479,-1.67321878093797,0.115930477971553,-14.4329499042396,3.21050589735628e-47,2.08682883328158e-45
"ENSMUSG00000040943.12",1577.49825066505,1.73941045153844,0.120765714811618,14.4031810208033,4.94157213528677e-47,3.20179251886654e-45
"ENSMUSG00000019590.16",227.397480220747,2.95053862963289,0.205221505023487,14.3773364750211,7.18052328897533e-47,4.63770623219692e-45
"ENSMUSG00000051048.17",1348.12118025182,-1.56536410911471,0.109401572068283,-14.3084242714326,1.93856049229555e-46,1.24810168404281e-44
"ENSMUSG00000047139.9",4131.01001957468,1.67766294775473,0.117408615474072,14.2890957446409,2.55910733646024e-46,1.6424302448039e-44
"ENSMUSG00000037362.8",997.038742506768,-1.78993432201378,0.125359512341965,-14.2784084635801,2.98337146714395e-46,1.90870102198251e-44
"ENSMUSG00000027358.6",153.867240466389,3.14281975223331,0.220702639198123,14.2400642042709,5.16795542891523e-46,3.29598912856678e-44
"ENSMUSG00000034203.8",418.456525884022,2.12844247699026,0.149606674143543,14.2269219550197,6.23670308159819e-46,3.96517888109735e-44
"ENSMUSG00000031150.12",282.42925244451,2.6152143362162,0.184212495050249,14.1967260988611,9.59933714113344e-46,6.08406586094579e-44
"ENSMUSG00000020023.17",824.888225596679,1.72359269425825,0.121456829016188,14.1909903973249,1.04176966889799e-45,6.58223724028871e-44
"ENSMUSG00000025227.14",144.514104426137,3.70870281223314,0.261532420300457,14.1806618390656,1.20702786822605e-45,7.60278079847027e-44
"ENSMUSG00000032013.6",139.108728911954,5.68311164067549,0.40101491657858,14.1718210613292,1.36903704594591e-45,8.59662305548441e-44
"ENSMUSG00000025025.13",782.813220778699,1.70236593749112,0.120775748702818,14.0952629627656,4.0613221120598e-45,2.54238764214943e-43
"ENSMUSG00000020140.15",301.884691213725,-2.78606876228025,0.198010430449522,-14.0703131443901,5.78128392349449e-45,3.60798225225446e-43
"ENSMUSG00000019848.14",130.945476514983,5.26569488240318,0.374568294234574,14.058036847896,6.87674918978328e-45,4.27851566563122e-43
"ENSMUSG00000015134.15",138.232057038128,4.05955358328079,0.289221827898749,14.0361244957693,9.36983151270433e-45,5.81186652823078e-43
"ENSMUSG00000030592.18",142.992219598354,5.55219879819147,0.395742270382103,14.0298351066482,1.02389362346909e-44,6.3316461305406e-43
"ENSMUSG00000030060.14",537.882976658084,1.77821231628977,0.126789102867091,14.0249617362922,1.09671277442294e-44,6.76140042291958e-43
"ENSMUSG00000073802.4",1036.50927321604,-1.48121386856283,0.105676773647741,-14.0164561940569,1.23636011507789e-44,7.59931919675519e-43
"ENSMUSG00000017146.12",472.278287061092,2.04142329136509,0.145758918143669,14.0054777941816,1.44305939660926e-44,8.84308536867936e-43
"ENSMUSG00000015568.16",311.704971656972,-2.49358810673547,0.178304012070268,-13.9850364429981,1.92378279022092e-44,1.17535618219353e-42
"ENSMUSG00000044224.16",749.048509889766,2.03692999146829,0.14578761244139,13.9719003374665,2.3136964584323e-44,1.40934594152111e-42
"ENSMUSG00000107768.1",154.021595319404,3.04301851628332,0.217875391983695,13.9667838968756,2.48601829951294e-44,1.50979230756987e-42
"ENSMUSG00000074793.10",568.728309715742,2.03257347699374,0.145617955818572,13.9582612979828,2.80186037898541e-44,1.69654313721602e-42
